author,email,arxiv_id,published,title
Lin Qu,,2512.24873v2,2025-12-31T14:03:39Z,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem"
Wenbo Su,,2512.24873v2,2025-12-31T14:03:39Z,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem"
Jiamang Wang,,2512.24873v2,2025-12-31T14:03:39Z,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem"
Hu Wei,,2512.24873v2,2025-12-31T14:03:39Z,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem"
Minggang Wu,,2512.24873v2,2025-12-31T14:03:39Z,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem"
Cheng Yu,,2512.24873v2,2025-12-31T14:03:39Z,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem"
Bing Zhao,,2512.24873v2,2025-12-31T14:03:39Z,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem"
Zhicheng Zheng,,2512.24873v2,2025-12-31T14:03:39Z,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem"
Bo Zheng,,2512.24873v2,2025-12-31T14:03:39Z,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem"
Sergio Alvarez-Telena,,2512.24856v1,2025-12-31T13:31:39Z,Advances in Agentic AI: Back to the Future
Marta Diez-Fernandez,,2512.24856v1,2025-12-31T13:31:39Z,Advances in Agentic AI: Back to the Future
Xunyi Zhao,,2512.24851v2,2025-12-31T13:21:21Z,VLN-MME: Diagnosing MLLMs as Language-guided Visual Navigation agents
Gengze Zhou,,2512.24851v2,2025-12-31T13:21:21Z,VLN-MME: Diagnosing MLLMs as Language-guided Visual Navigation agents
Qi Wu,,2512.24851v2,2025-12-31T13:21:21Z,VLN-MME: Diagnosing MLLMs as Language-guided Visual Navigation agents
Srija Mukhopadhyay,,2512.24848v1,2025-12-31T13:16:45Z,PrivacyBench: A Conversational Benchmark for Evaluating Privacy in Personalized AI
Sathwik Reddy,,2512.24848v1,2025-12-31T13:16:45Z,PrivacyBench: A Conversational Benchmark for Evaluating Privacy in Personalized AI
Shruthi Muthukumar,,2512.24848v1,2025-12-31T13:16:45Z,PrivacyBench: A Conversational Benchmark for Evaluating Privacy in Personalized AI
Jisun An,,2512.24848v1,2025-12-31T13:16:45Z,PrivacyBench: A Conversational Benchmark for Evaluating Privacy in Personalized AI
Ponnurangam Kumaraguru,,2512.24848v1,2025-12-31T13:16:45Z,PrivacyBench: A Conversational Benchmark for Evaluating Privacy in Personalized AI
Raul D. Steleac,,2512.24827v2,2025-12-31T12:39:22Z,Discovering Coordinated Joint Options via Inter-Agent Relative Dynamics
Mohan Sridharan,,2512.24827v2,2025-12-31T12:39:22Z,Discovering Coordinated Joint Options via Inter-Agent Relative Dynamics
David Abel,,2512.24827v2,2025-12-31T12:39:22Z,Discovering Coordinated Joint Options via Inter-Agent Relative Dynamics
Rongge Xu,,2512.24796v2,2025-12-31T11:33:29Z,LeanCat: A Benchmark Suite for Formal Category Theory in Lean (Part I: 1-Categories)
Hui Dai,,2512.24796v2,2025-12-31T11:33:29Z,LeanCat: A Benchmark Suite for Formal Category Theory in Lean (Part I: 1-Categories)
Yiming Fu,,2512.24796v2,2025-12-31T11:33:29Z,LeanCat: A Benchmark Suite for Formal Category Theory in Lean (Part I: 1-Categories)
Jiedong Jiang,,2512.24796v2,2025-12-31T11:33:29Z,LeanCat: A Benchmark Suite for Formal Category Theory in Lean (Part I: 1-Categories)
Tianjiao Nie,,2512.24796v2,2025-12-31T11:33:29Z,LeanCat: A Benchmark Suite for Formal Category Theory in Lean (Part I: 1-Categories)
Junkai Wang,,2512.24796v2,2025-12-31T11:33:29Z,LeanCat: A Benchmark Suite for Formal Category Theory in Lean (Part I: 1-Categories)
Holiverse Yang,,2512.24796v2,2025-12-31T11:33:29Z,LeanCat: A Benchmark Suite for Formal Category Theory in Lean (Part I: 1-Categories)
Zhi-Hao Zhang,,2512.24796v2,2025-12-31T11:33:29Z,LeanCat: A Benchmark Suite for Formal Category Theory in Lean (Part I: 1-Categories)
Yutong Wang,,2512.24754v1,2025-12-31T09:55:18Z,AstroReview: An LLM-driven Multi-Agent Framework for Telescope Proposal Peer Review and Refinement
Yunxiang Xiao,,2512.24754v1,2025-12-31T09:55:18Z,AstroReview: An LLM-driven Multi-Agent Framework for Telescope Proposal Peer Review and Refinement
Yonglin Tian,,2512.24754v1,2025-12-31T09:55:18Z,AstroReview: An LLM-driven Multi-Agent Framework for Telescope Proposal Peer Review and Refinement
Junyong Li,,2512.24754v1,2025-12-31T09:55:18Z,AstroReview: An LLM-driven Multi-Agent Framework for Telescope Proposal Peer Review and Refinement
Jing Wang,,2512.24754v1,2025-12-31T09:55:18Z,AstroReview: An LLM-driven Multi-Agent Framework for Telescope Proposal Peer Review and Refinement
Yisheng Lv,,2512.24754v1,2025-12-31T09:55:18Z,AstroReview: An LLM-driven Multi-Agent Framework for Telescope Proposal Peer Review and Refinement
Qin Fang,,2512.24735v1,2025-12-31T09:07:46Z,Exact compensation of communication delays for discrete-time heterogeneous multi-agent linear systems with applications to SIR epidemic model
Mamadou Diagne,,2512.24735v1,2025-12-31T09:07:46Z,Exact compensation of communication delays for discrete-time heterogeneous multi-agent linear systems with applications to SIR epidemic model
Yang Zhu,,2512.24735v1,2025-12-31T09:07:46Z,Exact compensation of communication delays for discrete-time heterogeneous multi-agent linear systems with applications to SIR epidemic model
Yulong Gao,,2602.22226v1,2025-12-31T09:05:59Z,SEGB: Self-Evolved Generative Bidding with Local Autoregressive Diffusion
Wan Jiang,,2602.22226v1,2025-12-31T09:05:59Z,SEGB: Self-Evolved Generative Bidding with Local Autoregressive Diffusion
Mingzhe Cao,,2602.22226v1,2025-12-31T09:05:59Z,SEGB: Self-Evolved Generative Bidding with Local Autoregressive Diffusion
Xuepu Wang,,2602.22226v1,2025-12-31T09:05:59Z,SEGB: Self-Evolved Generative Bidding with Local Autoregressive Diffusion
Zeyu Pan,,2602.22226v1,2025-12-31T09:05:59Z,SEGB: Self-Evolved Generative Bidding with Local Autoregressive Diffusion
Haonan Yang,,2602.22226v1,2025-12-31T09:05:59Z,SEGB: Self-Evolved Generative Bidding with Local Autoregressive Diffusion
Ye Liu,,2602.22226v1,2025-12-31T09:05:59Z,SEGB: Self-Evolved Generative Bidding with Local Autoregressive Diffusion
Xin Yang,,2602.22226v1,2025-12-31T09:05:59Z,SEGB: Self-Evolved Generative Bidding with Local Autoregressive Diffusion
Bingxuan Li,,2512.24731v1,2025-12-31T08:58:30Z,EchoFoley: Event-Centric Hierarchical Control for Video Grounded Creative Sound Generation
Yiming Cui,,2512.24731v1,2025-12-31T08:58:30Z,EchoFoley: Event-Centric Hierarchical Control for Video Grounded Creative Sound Generation
Yicheng He,,2512.24731v1,2025-12-31T08:58:30Z,EchoFoley: Event-Centric Hierarchical Control for Video Grounded Creative Sound Generation
Yiwei Wang,,2512.24731v1,2025-12-31T08:58:30Z,EchoFoley: Event-Centric Hierarchical Control for Video Grounded Creative Sound Generation
Shu Zhang,,2512.24731v1,2025-12-31T08:58:30Z,EchoFoley: Event-Centric Hierarchical Control for Video Grounded Creative Sound Generation
Longyin Wen,,2512.24731v1,2025-12-31T08:58:30Z,EchoFoley: Event-Centric Hierarchical Control for Video Grounded Creative Sound Generation
Yulei Niu,,2512.24731v1,2025-12-31T08:58:30Z,EchoFoley: Event-Centric Hierarchical Control for Video Grounded Creative Sound Generation
Evagoras Makridis,,2512.24700v1,2025-12-31T08:05:34Z,Average Consensus with Dynamic Quantization Framing and Finite-Time Termination over Limited-Bandwidth Directed Networks
Gabriele Oliva,,2512.24700v1,2025-12-31T08:05:34Z,Average Consensus with Dynamic Quantization Framing and Finite-Time Termination over Limited-Bandwidth Directed Networks
Apostolos I. Rikos,,2512.24700v1,2025-12-31T08:05:34Z,Average Consensus with Dynamic Quantization Framing and Finite-Time Termination over Limited-Bandwidth Directed Networks
Themistoklis Charalambous,,2512.24700v1,2025-12-31T08:05:34Z,Average Consensus with Dynamic Quantization Framing and Finite-Time Termination over Limited-Bandwidth Directed Networks
Songqi Zhou,,2512.24686v1,2025-12-31T07:38:53Z,BatteryAgent: Synergizing Physics-Informed Interpretation with LLM Reasoning for Intelligent Battery Fault Diagnosis
Ruixue Liu,,2512.24686v1,2025-12-31T07:38:53Z,BatteryAgent: Synergizing Physics-Informed Interpretation with LLM Reasoning for Intelligent Battery Fault Diagnosis
Boman Su,,2512.24686v1,2025-12-31T07:38:53Z,BatteryAgent: Synergizing Physics-Informed Interpretation with LLM Reasoning for Intelligent Battery Fault Diagnosis
Jiazhou Wang,,2512.24686v1,2025-12-31T07:38:53Z,BatteryAgent: Synergizing Physics-Informed Interpretation with LLM Reasoning for Intelligent Battery Fault Diagnosis
Yixing Wang,,2512.24686v1,2025-12-31T07:38:53Z,BatteryAgent: Synergizing Physics-Informed Interpretation with LLM Reasoning for Intelligent Battery Fault Diagnosis
Benben Jiang,,2512.24686v1,2025-12-31T07:38:53Z,BatteryAgent: Synergizing Physics-Informed Interpretation with LLM Reasoning for Intelligent Battery Fault Diagnosis
Maoyuan Li,,2512.24684v1,2025-12-31T07:33:12Z,R-Debater: Retrieval-Augmented Debate Generation through Argumentative Memory
Zhongsheng Wang,,2512.24684v1,2025-12-31T07:33:12Z,R-Debater: Retrieval-Augmented Debate Generation through Argumentative Memory
Haoyuan Li,,2512.24684v1,2025-12-31T07:33:12Z,R-Debater: Retrieval-Augmented Debate Generation through Argumentative Memory
Jiamou Liu,,2512.24684v1,2025-12-31T07:33:12Z,R-Debater: Retrieval-Augmented Debate Generation through Argumentative Memory
Kuangyu Ding,,2512.24676v2,2025-12-31T07:05:37Z,A New Decomposition Paradigm for Graph-structured Nonlinear Programs via Message Passing
Marie Maros,,2512.24676v2,2025-12-31T07:05:37Z,A New Decomposition Paradigm for Graph-structured Nonlinear Programs via Message Passing
Gesualdo Scutari,,2512.24676v2,2025-12-31T07:05:37Z,A New Decomposition Paradigm for Graph-structured Nonlinear Programs via Message Passing
Casey O. Barkan,,2512.24661v1,2025-12-31T06:14:46Z,Do Large Language Models Know What They Are Capable Of?
Sid Black,,2512.24661v1,2025-12-31T06:14:46Z,Do Large Language Models Know What They Are Capable Of?
Oliver Sourbut,,2512.24661v1,2025-12-31T06:14:46Z,Do Large Language Models Know What They Are Capable Of?
Yury Kolomeytsev,,2512.24651v1,2025-12-31T05:58:57Z,Hybrid Motion Planning with Deep Reinforcement Learning for Mobile Robot Navigation
Dmitry Golembiovsky,,2512.24651v1,2025-12-31T05:58:57Z,Hybrid Motion Planning with Deep Reinforcement Learning for Mobile Robot Navigation
Cheng Zhu,,2512.24645v1,2025-12-31T05:38:33Z,AudioFab: Building A General and Intelligent Audio Factory through Tool Learning
Jing Han,,2512.24645v1,2025-12-31T05:38:33Z,AudioFab: Building A General and Intelligent Audio Factory through Tool Learning
Qianshuai Xue,,2512.24645v1,2025-12-31T05:38:33Z,AudioFab: Building A General and Intelligent Audio Factory through Tool Learning
Kehan Wang,,2512.24645v1,2025-12-31T05:38:33Z,AudioFab: Building A General and Intelligent Audio Factory through Tool Learning
Huan Zhao,,2512.24645v1,2025-12-31T05:38:33Z,AudioFab: Building A General and Intelligent Audio Factory through Tool Learning
Zixing Zhang,,2512.24645v1,2025-12-31T05:38:33Z,AudioFab: Building A General and Intelligent Audio Factory through Tool Learning
Tanjum Motin Mitul,,2512.24636v1,2025-12-31T05:13:56Z,How Do Agentic AI Systems Deal With Software Energy Concerns? A Pull Request-Based Study
Md. Masud Mazumder,,2512.24636v1,2025-12-31T05:13:56Z,How Do Agentic AI Systems Deal With Software Energy Concerns? A Pull Request-Based Study
Md Nahidul Islam Opu,,2512.24636v1,2025-12-31T05:13:56Z,How Do Agentic AI Systems Deal With Software Energy Concerns? A Pull Request-Based Study
Shaiful Chowdhury,,2512.24636v1,2025-12-31T05:13:56Z,How Do Agentic AI Systems Deal With Software Energy Concerns? A Pull Request-Based Study
Md Nazmus Sakib,,2512.24632v1,2025-12-31T05:11:19Z,ReflecToMeet: An AI-Assisted Reflection Based System to Enhance Collaborative Preparedness
Naga Manogna Rayasam,,2512.24632v1,2025-12-31T05:11:19Z,ReflecToMeet: An AI-Assisted Reflection Based System to Enhance Collaborative Preparedness
Ishika Tarin,,2512.24632v1,2025-12-31T05:11:19Z,ReflecToMeet: An AI-Assisted Reflection Based System to Enhance Collaborative Preparedness
Sanorita Dey,,2512.24632v1,2025-12-31T05:11:19Z,ReflecToMeet: An AI-Assisted Reflection Based System to Enhance Collaborative Preparedness
Md Nahidul Islam Opu,,2512.24630v1,2025-12-31T05:06:25Z,How Do Agentic AI Systems Address Performance Optimizations? A BERTopic-Based Analysis of Pull Requests
Shahidul Islam,,2512.24630v1,2025-12-31T05:06:25Z,How Do Agentic AI Systems Address Performance Optimizations? A BERTopic-Based Analysis of Pull Requests
Muhammad Asaduzzaman,,2512.24630v1,2025-12-31T05:06:25Z,How Do Agentic AI Systems Address Performance Optimizations? A BERTopic-Based Analysis of Pull Requests
Shaiful Chowdhury,,2512.24630v1,2025-12-31T05:06:25Z,How Do Agentic AI Systems Address Performance Optimizations? A BERTopic-Based Analysis of Pull Requests
Junru Lu,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Jiarui Qin,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Lingfeng Qiao,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Yinghui Li,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Xinyi Dai,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Bo Ke,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Jianfeng He,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Ruizhi Qiao,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Di Yin,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Xing Sun,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Yunsheng Wu,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Yinsong Liu,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Shuangyin Liu,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Mingkong Tang,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Haodong Lin,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Jiayi Kuang,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Fanxu Meng,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Xiaojuan Tang,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Yunjia Xi,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Junjie Huang,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Haotong Yang,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Zhenyi Shen,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Yangning Li,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Qianwen Zhang,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Yifei Yu,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Siyu An,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Junnan Dong,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Qiufeng Wang,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Jie Wang,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Keyu Chen,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Wei Wen,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Taian Guo,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Zhifeng Shen,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Daohai Yu,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Jiahao Li,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Ke Li,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Zongyi Li,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Xiaoyu Tan,,2512.24618v2,2025-12-31T04:25:11Z,Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models
Yuchen Shi,,2512.24615v1,2025-12-31T04:17:36Z,Youtu-Agent: Scaling Agent Productivity with Automated Generation and Hybrid Policy Optimization
Yuzheng Cai,,2512.24615v1,2025-12-31T04:17:36Z,Youtu-Agent: Scaling Agent Productivity with Automated Generation and Hybrid Policy Optimization
